Profile,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
257,342.4027864682725,355.45,335.56,350.22,380.67,385.23,393.03,362.86,388.37,373.35,381.4,414.94,421.63,437.36,433.53,402.76,423.59,391.04,405.09,371.69,397.05,373.08,374.08,380.88,377.91,366.76,364.51,351.31,346.98,337.1,341.73,323.38,357.59,357.65,336.24,334.63,360.28,326.81,339.38,342.74,319.61,341.83,332.65,318.22,341.19,350.89,378.77,387.86,404.72,428.27,397.1,416.42,424.38,394.25,394.85,365.62,382.14,385.4,417.15,394.97
258,450.2927119577438,430.1,438.08,453.67,469.23,491.29,516.04,486.45,475.48,488.58,488.48,466.83,470.52,464.04,456.34,478.02,471.55,438.4,407.46,432.4,464.64,477.83,468.34,499.04,510.44,534.54,553.15,544.69,543.2,521.23,506.67,526.14,553.72,569.43,564.93,535.99,504.98,496.18,493.65,501.29,466.74,501.02,491.5,515.87,518.32,492.45,513.28,527.97,529.89,530.91,502.03,512.94,541.73,513.26,496.71,524.87,509.77,520.55,522.99,529.73
259,377.9997825993562,364.0,332.4,349.5,366.73,378.68,388.73,370.79,337.35,358.96,358.34,344.82,316.96,286.35,275.77,297.1,326.41,354.18,383.58,412.12,414.03,394.39,415.25,395.21,378.91,360.24,361.29,348.82,324.61,321.33,347.5,352.44,378.92,357.63,334.32,339.61,337.04,348.25,368.87,386.46,417.42,410.3,389.75,393.31,366.06,351.28,330.83,323.59,296.38,263.61,274.59,282.31,296.9,308.13,281.13,266.51,240.58,266.85,284.13,263.24
260,349.6975113861595,382.36,388.95,410.03,393.55,373.25,393.12,406.13,418.8,422.48,426.93,443.43,427.33,417.02,443.03,429.65,432.89,447.07,482.06,477.53,472.5,496.48,517.87,534.05,531.48,519.16,526.77,553.11,579.97,550.94,545.92,543.45,576.88,581.29,568.16,534.9,539.48,511.21,534.62,552.3,549.54,544.58,572.39,555.45,537.88,568.62,587.34,591.45,564.95,539.98,506.8,488.39,507.58,489.38,505.42,488.05,480.72,514.54,496.68,488.03
261,334.41312857678116,307.09,306.38,297.89,311.53,333.76,336.86,304.11,312.43,281.31,289.45,302.4,281.24,303.59,332.37,354.29,340.65,346.72,375.76,363.21,385.61,351.27,316.53,334.71,353.01,373.24,403.34,376.59,357.83,386.09,363.5,376.26,378.39,349.21,334.18,335.61,360.27,374.8,383.33,383.05,368.96,342.31,335.95,302.95,282.72,277.99,272.29,240.39,252.63,257.18,227.65,260.23,232.19,260.34,225.36,255.61,221.99,248.03,242.8,262.67
262,372.6631780614918,342.63,361.36,331.35,360.9,329.47,328.02,343.63,336.16,316.37,334.51,354.41,384.0,375.33,375.77,366.19,349.19,366.76,355.54,350.51,343.77,358.66,387.91,399.58,397.59,417.13,427.0,396.24,367.94,335.59,332.57,355.38,342.3,334.19,362.85,386.43,397.98,381.66,354.85,320.97,293.46,278.94,282.57,252.05,229.13,227.99,247.17,258.28,261.83,244.37,242.03,225.51,229.17,259.65,293.23,303.57,332.75,342.74,310.06,344.83
263,257.60187464088324,270.39,253.09,246.69,259.85,255.4,237.94,237.71,238.0,270.84,291.74,288.84,267.83,289.6,265.6,245.33,242.08,270.25,244.48,227.27,240.88,235.45,248.69,248.76,247.73,227.02,225.93,253.61,280.78,262.21,235.15,222.68,242.92,261.43,252.53,265.9,280.81,311.28,280.82,259.28,229.08,258.26,278.74,283.96,254.82,239.08,236.1,248.65,236.42,223.75,248.32,238.94,244.4,227.58,254.17,259.12,287.23,286.91,317.81,345.24
264,439.0547454545089,469.43,457.05,447.64,415.82,422.06,437.59,456.74,432.23,428.32,405.7,417.05,393.11,421.4,402.54,387.94,412.5,409.59,376.27,375.89,346.81,380.78,386.95,369.91,374.37,344.75,365.74,395.51,421.72,410.64,398.44,365.9,376.5,378.94,376.09,404.62,381.37,347.05,317.18,297.82,265.15,265.35,252.34,232.15,255.37,234.68,254.16,244.16,250.28,280.96,248.57,251.8,277.08,283.24,267.62,260.46,273.08,300.44,268.31,238.32
265,343.5195789716433,324.81,308.36,288.85,267.56,241.7,272.96,248.05,232.89,231.79,263.66,281.56,301.84,274.17,297.71,291.28,274.68,279.98,302.53,322.04,349.34,379.31,360.98,355.65,321.67,348.22,324.04,349.34,337.4,328.17,295.91,283.79,310.98,277.77,271.21,238.41,239.81,229.46,231.21,260.55,256.07,240.24,252.56,229.6,231.57,245.44,234.36,253.52,253.68,273.02,304.4,277.51,265.94,253.31,230.33,256.73,274.92,273.83,276.47,245.64
267,406.0250259957786,419.77,392.5,388.38,410.01,410.38,424.57,441.77,424.51,450.81,448.0,427.71,453.29,447.54,465.06,468.42,460.15,481.84,487.75,480.09,452.76,480.44,447.92,473.34,463.54,473.29,502.84,478.46,483.15,501.66,519.69,521.48,530.21,548.24,572.11,585.02,567.71,599.78,580.08,546.42,536.8,510.74,484.24,468.95,437.69,450.89,421.07,400.3,371.8,341.22,324.96,329.99,362.52,388.81,415.13,392.45,375.99,346.34,365.83,335.72
268,431.54435491192424,413.9,395.94,430.29,448.26,471.85,476.89,502.86,513.04,544.27,528.96,535.63,548.94,541.45,568.03,598.65,581.6,567.46,564.33,589.02,583.7,551.0,553.95,520.16,539.66,527.64,525.68,546.59,514.84,490.94,483.8,464.89,453.54,488.41,511.19,538.06,568.65,556.27,542.07,523.45,546.56,559.13,540.66,532.05,532.52,534.49,561.7,553.34,581.94,570.36,583.61,596.42,596.43,563.63,543.03,541.41,536.62,546.48,577.61,549.06
269,391.70629275101135,370.18,397.77,430.29,428.8,401.08,421.05,434.85,424.68,451.8,485.11,489.16,493.76,479.59,485.51,481.28,467.43,437.13,419.82,398.67,401.61,408.73,416.33,408.5,402.99,426.39,424.73,458.87,454.64,465.11,433.64,444.37,468.97,499.94,534.75,519.5,524.78,521.33,525.8,501.82,526.75,555.42,551.9,536.53,511.39,524.25,511.11,539.78,551.75,561.95,566.11,534.26,564.49,573.45,599.63,583.64,585.11,552.91,562.13,580.66
270,515.8354320439718,534.74,515.58,548.86,583.52,552.41,582.96,563.02,576.27,561.13,593.87,563.04,562.88,557.84,545.66,555.85,530.02,545.19,578.83,589.02,593.56,573.46,558.45,559.64,527.84,559.02,534.08,562.29,533.14,555.72,531.36,499.03,514.39,499.01,514.02,517.88,490.5,520.75,517.41,533.82,533.89,541.2,527.39,506.42,509.4,505.22,497.53,509.61,522.95,491.16,479.87,473.69,445.47,426.98,395.59,430.33,446.89,418.01,384.43,399.78
271,386.89302295941343,406.97,436.61,443.56,421.66,441.41,473.32,478.94,491.68,480.3,472.01,488.44,518.38,527.41,547.7,524.71,504.55,506.79,484.15,493.6,479.02,499.43,521.0,518.47,496.13,506.4,540.9,549.48,516.98,483.19,470.62,449.32,471.23,495.37,478.47,466.27,447.81,476.4,476.59,487.52,481.6,490.77,482.78,471.56,480.97,487.34,472.89,448.34,439.14,433.2,442.21,471.23,438.76,420.82,399.38,399.54,394.62,410.65,392.62,399.23
272,555.8657601679845,584.61,597.92,591.59,595.92,570.09,547.91,513.36,527.84,558.46,536.55,546.14,563.39,593.32,585.28,598.52,576.09,561.7,564.71,556.56,521.66,537.88,555.5,572.79,559.25,560.81,551.01,517.13,521.5,495.16,465.76,483.64,449.31,481.44,482.51,516.32,485.38,491.23,480.68,504.72,495.01,478.24,503.27,494.5,460.68,453.0,463.82,446.63,441.87,410.84,417.01,434.95,428.88,423.3,394.48,373.62,349.45,348.17,350.22,381.65
273,247.82797162534888,257.69,259.54,260.68,286.8,266.19,234.04,252.97,243.46,221.03,229.06,233.63,250.0,231.22,239.09,246.1,248.06,281.42,249.61,281.44,287.18,307.88,303.01,299.78,326.33,354.05,335.76,314.71,314.45,342.47,330.03,340.67,355.24,374.75,379.22,372.39,405.08,412.87,428.87,418.02,429.92,412.97,395.13,410.16,411.66,424.49,408.35,415.26,411.34,418.13,403.49,418.57,439.99,423.18,409.22,420.5,434.19,448.48,461.27,453.77
275,334.77856888594926,349.76,357.6,352.5,334.23,325.06,331.51,321.06,301.1,274.25,300.83,296.65,305.41,304.74,330.82,334.11,332.76,362.48,377.86,350.67,328.11,348.21,371.72,374.88,378.69,387.93,383.67,396.28,368.87,401.16,418.67,427.85,414.99,391.26,384.91,396.22,405.58,397.36,405.29,427.25,394.09,390.63,408.73,411.96,422.56,423.73,458.16,426.98,426.35,397.75,373.93,365.74,341.63,374.09,405.37,393.9,403.68,406.04,428.13,437.05
276,220.0959327064136,246.78,266.14,266.82,295.02,323.61,325.28,332.84,367.6,353.52,341.24,319.03,346.74,363.85,336.24,369.96,386.13,410.67,379.04,379.39,393.29,396.3,407.97,430.22,421.42,445.83,422.23,406.19,374.22,364.73,356.32,377.69,388.41,383.98,394.63,363.32,340.94,349.83,359.73,378.92,372.13,387.71,400.59,433.03,413.09,416.71,423.83,458.74,437.82,439.45,428.68,430.49,411.74,380.07,385.15,373.66,351.4,339.08,307.53,339.06
277,440.836207689839,462.87,457.49,485.72,484.55,489.73,489.16,505.49,510.16,494.17,469.36,476.79,476.03,447.75,440.44,441.47,464.35,434.68,424.07,446.66,457.05,442.35,466.52,466.05,465.93,499.29,530.59,520.69,495.53,483.33,450.46,416.91,409.6,440.47,466.47,467.27,471.84,437.26,417.35,384.08,401.9,377.1,402.93,412.96,394.02,370.06,378.99,407.05,422.34,411.74,417.86,404.61,439.55,456.97,464.98,459.61,467.88,456.79,423.81,416.47
279,416.4062397041806,444.76,465.06,493.7,473.98,475.69,499.66,472.44,493.07,470.88,492.45,500.29,478.82,476.95,489.68,499.05,493.96,521.92,523.27,523.68,493.04,522.59,499.99,501.97,523.22,503.3,505.22,487.07,505.25,509.75,534.67,562.29,572.7,582.89,576.51,564.0,574.37,594.44,576.34,559.78,551.97,547.45,517.6,517.49,517.09,523.28,513.68,521.6,548.08,579.96,577.08,544.55,577.4,583.06,565.51,540.74,515.78,492.52,460.71,488.86
280,425.4919284743878,439.49,462.46,482.87,509.65,542.36,538.09,569.61,581.91,550.66,563.38,576.45,594.49,574.6,574.93,540.66,528.91,498.27,499.8,522.02,501.47,503.39,482.67,456.12,456.89,427.43,433.54,400.73,373.2,376.7,383.1,350.13,355.27,378.97,394.53,368.71,375.18,387.24,354.85,379.72,408.16,432.69,455.41,472.56,481.9,494.4,515.85,527.22,515.16,506.48,534.27,500.47,514.39,546.22,560.66,595.23,587.57,554.2,577.09,558.57
283,520.6125741806513,510.46,542.25,566.8,551.89,517.42,503.19,487.88,515.18,547.88,517.81,515.8,519.18,490.68,482.1,469.3,471.82,483.1,497.34,471.91,493.82,506.32,533.56,530.01,557.58,583.18,570.9,560.33,590.63,587.36,596.58,592.2,583.28,554.27,539.67,572.49,557.46,528.99,543.52,559.9,544.88,530.72,528.54,495.07,515.32,502.52,527.28,548.46,559.76,547.5,548.64,544.78,533.5,557.87,556.72,580.01,550.8,525.67,559.08,565.22
284,413.71247592963863,415.33,395.4,410.71,381.64,386.77,391.72,420.71,422.54,397.13,402.22,373.61,352.88,320.06,320.99,291.91,289.77,320.08,335.46,305.88,286.57,298.73,326.36,293.66,315.53,319.86,323.09,355.14,372.48,396.99,386.77,390.58,398.66,386.17,391.09,372.66,347.7,338.88,355.63,384.76,381.8,391.8,364.01,392.32,397.12,416.74,437.35,420.3,422.34,454.57,425.84,438.65,471.01,457.05,482.35,512.71,530.01,511.2,499.58,467.09
285,535.952229013235,560.43,569.72,557.73,528.11,545.82,561.68,590.56,588.02,591.95,589.06,583.03,570.22,593.66,585.57,570.26,540.66,526.01,529.07,513.36,493.85,495.77,472.66,493.69,492.6,497.77,473.09,460.81,454.52,476.09,495.0,475.61,483.74,465.78,499.96,531.61,536.04,549.96,571.06,582.16,584.14,597.89,585.02,581.82,591.98,585.8,586.86,563.13,554.12,529.43,529.83,526.73,561.53,569.31,585.97,567.35,588.6,582.14,583.98,564.0
287,231.67632826718983,245.08,275.47,282.22,315.24,289.79,294.57,315.44,317.23,288.6,294.4,302.22,318.23,336.51,355.46,366.9,347.01,340.31,359.64,391.38,361.91,364.4,351.28,332.06,332.47,339.9,305.58,325.19,347.58,380.17,357.82,364.44,359.3,347.74,352.33,372.1,338.71,371.57,393.26,410.84,429.07,421.3,438.91,430.98,458.89,436.3,421.76,425.35,412.69,407.39,406.86,431.8,433.42,423.79,406.13,399.74,400.84,418.07,391.54,372.05
290,487.514650308572,505.25,474.85,493.29,512.52,524.54,509.97,509.25,481.98,479.99,462.06,451.5,427.88,408.98,379.34,408.73,410.86,403.63,406.08,415.06,444.59,422.1,407.79,441.1,432.08,398.66,374.0,340.84,375.13,359.65,389.3,424.01,431.0,398.32,369.03,367.74,361.17,368.6,364.32,394.71,397.14,410.7,438.45,413.73,394.81,367.32,342.09,342.97,330.45,325.07,358.84,334.81,337.67,309.59,296.88,298.81,330.07,322.46,292.0,284.17
291,275.3816468321115,256.48,264.75,234.47,242.99,255.34,249.87,221.24,255.72,246.42,267.82,255.62,253.87,246.75,241.15,221.23,233.04,262.73,276.06,251.24,259.16,286.62,300.62,276.03,301.78,287.89,284.68,286.51,311.05,341.26,371.34,336.9,366.43,335.24,318.84,319.89,318.48,325.81,324.37,354.78,336.62,320.8,350.25,320.62,328.29,341.01,341.4,355.0,332.09,356.77,331.57,324.63,294.9,298.06,309.94,340.83,357.58,360.46,390.74,389.23
292,433.2581481775704,439.99,433.69,457.38,435.34,439.18,454.74,483.02,509.89,510.5,520.52,513.12,510.89,539.33,569.48,593.15,563.94,588.45,597.6,576.11,571.65,586.01,578.55,599.63,580.75,584.48,589.52,576.99,591.7,580.35,567.85,540.09,532.63,549.01,578.5,557.72,547.59,523.37,536.72,568.93,576.28,577.51,574.33,544.7,560.77,567.91,577.29,594.16,591.18,590.4,596.75,599.62,585.19,555.61,552.75,572.88,539.6,508.58,478.28,494.45
293,410.4433188540054,401.27,373.66,389.92,377.39,360.96,371.62,375.75,366.12,376.02,360.01,380.65,361.7,337.82,357.59,372.14,349.92,323.06,346.75,366.11,354.02,365.09,338.78,339.27,305.58,297.99,268.23,266.49,261.01,257.12,225.29,234.57,257.5,248.32,265.28,256.14,250.77,257.09,288.64,261.26,228.56,246.48,278.35,312.63,311.52,309.29,319.44,323.33,332.72,358.9,376.14,375.92,373.25,383.02,379.92,376.96,343.1,320.28,319.48,342.07
294,325.9162625563072,327.5,316.65,288.99,321.07,345.9,316.39,331.78,321.11,355.75,341.92,323.63,328.38,351.84,330.32,344.98,314.28,343.61,314.29,343.29,342.65,339.02,372.15,406.48,416.99,390.89,391.32,393.36,394.37,399.23,365.54,380.33,395.2,368.28,373.2,377.99,390.76,361.74,370.6,355.25,355.74,374.87,389.27,362.59,368.97,401.81,377.78,402.48,416.66,435.84,420.58,405.73,434.15,424.34,393.75,400.79,374.53,395.29,405.21,431.44
296,463.47867653682925,485.42,474.88,481.55,458.5,445.3,411.72,430.5,423.57,445.7,460.29,483.3,468.3,446.26,479.29,494.5,517.88,483.8,473.61,490.61,461.07,465.78,460.82,427.05,408.57,393.51,366.34,375.55,357.52,341.95,369.83,367.53,359.98,375.65,404.32,371.07,367.45,375.2,362.5,381.57,414.57,445.61,429.23,410.07,442.09,439.19,418.77,433.26,418.17,401.88,428.43,404.8,374.31,358.15,365.64,339.26,337.27,346.18,370.59,351.68
298,330.6671447278804,352.19,350.89,361.73,339.98,342.33,329.59,331.44,351.1,369.92,359.72,373.32,404.21,413.01,388.4,400.98,373.32,399.37,400.54,392.5,361.49,353.14,381.36,347.83,346.06,376.24,368.88,363.85,369.35,366.76,343.56,309.86,317.55,347.01,319.46,299.23,290.15,311.76,295.61,322.35,291.2,322.07,326.32,337.43,328.17,347.91,324.57,292.99,285.68,310.44,328.28,329.48,334.53,308.62,332.47,352.56,363.51,361.14,393.65,420.18
299,464.8835875355551,455.91,464.17,469.45,462.05,448.52,442.01,447.18,442.15,425.6,443.87,446.07,415.81,406.59,433.53,451.4,439.03,469.7,440.06,472.35,454.55,420.19,415.56,405.69,408.43,429.2,453.17,446.26,441.35,416.72,385.05,394.94,364.45,380.82,383.56,362.46,365.23,343.04,338.75,359.72,357.05,332.46,348.13,326.2,342.9,341.45,338.21,362.81,377.41,344.71,330.44,356.4,322.68,325.85,341.8,350.33,368.57,384.37,397.81,420.32
